72,33,233
72,33,241
425,179,73
138,7,15
138,7,267
30,9,3
30,9,7
30,9,19
30,9,20
30,9,33
30,9,34
30,9,35
30,9,37
30,9,41
30,9,49
30,9,131
30,9,161
507,234,160
507,234,164
162,129,67
162,129,97
162,129,259
162,129,289
346,162,265
346,162,385
289,2,137
43,31,13
9,131,419
194,129,35
194,129,43
194,129,67
194,129,97
194,129,259
194,129,289
289,243,233
308,137,35
271,7,10
133,34,137
15,2,129
241,107,133
338,42,157
298,133,11
483,104,49
8,129,363
8,129,483
397,49,41
454,34,137
388,11,39
495,130,0
495,130,256
246,128,35
166,74,165
40,129,227
40,129,331
40,129,419
40,129,451
40,129,481
270,14,15
188,9,3
188,9,33
225,193,289
40,16,41
268,0,0
268,0,3
268,0,33
16,41,123
16,41,159
16,41,189
16,41,243
201,99,161
130,33,91
130,33,121
130,33,185
130,33,233
130,33,241
59,141,3
289,43,157
187,33,64
49,0,0
49,0,9
49,0,129
25,47,31
25,47,143
7,395,391
7,395,419
391,11,20
183,202,416
115,33,136
7,169,121
7,169,241
361,161,80
34,9,31
34,9,61
34,9,151
34,9,181
394,129,35
394,129,67
394,129,97
483,483,129
138,138,295
232,33,9
232,33,11
232,33,25
232,33,73
232,33,80
232,33,129
232,33,131
232,33,136
232,33,145
232,33,193
500,160,65
161,123,173
161,123,185
426,129,3
426,129,33
293,3,136
293,3,137
293,3,260
170,138,295
346,168,19
346,168,49
251,218,168
27,301,131
355,104,177
191,502,170
142,14,15
250,1,0
145,107,173
145,107,181
249,226,416
216,0,0
364,136,35
94,33,9
94,33,129
496,160,67
496,160,73
496,160,97
496,160,193
431,398,3
225,129,34
225,129,259
225,129,320
326,3,13
326,3,133
326,3,137
12,33,91
12,33,121
12,33,211
12,33,241
1,129,363
1,129,483
187,186,296
25,11,157
406,34,137
147,393,35
147,393,291
454,386,131
454,386,387
151,395,259
11,295,139
105,128,3
39,141,11
427,183,9
114,33,137
423,131,256
29,8,3
29,8,33
195,288,129
496,162,265
496,162,385
143,0,0
342,160,73
342,160,193
56,9,7
56,9,19
56,9,35
56,9,37
56,9,49
56,9,163
133,139,295
227,224,168
397,224,225
113,249,169
260,2,137
495,170,1
495,170,17
297,3,133
297,3,136
297,3,260
64,161,123
64,161,243
64,161,459
64,161,489
448,0,0
448,0,3
448,0,9
448,0,33
448,0,129
13,41,157
363,44,19
37,163,457
342,40,25
342,40,145
329,34,9
329,34,129
55,176,105
457,129,34
55,33,25
55,33,145
153,41,50
153,41,51
82,129,67
82,129,97
82,129,259
82,129,289
45,11,131
45,11,135
49,72,161
11,20,41
219,169,33
334,138,7
334,138,37
235,183,9
91,0,0
366,138,5
366,138,7
366,138,37
67,43,157
380,34,9
380,34,129
380,34,136
380,34,137
63,63,9
480,33,25
480,33,145
33,233,241
33,233,243
180,104,177
5,3,395
5,3,425
190,1,0
227,233,49
65,169,115
160,67,173
160,67,421
160,67,425
489,178,42
489,178,104
489,178,296
18,33,203
18,33,233
19,264,131
14,13,27
14,13,43
75,33,80
75,33,136
75,33,145
175,122,168
51,8,9
51,8,129
293,203,161
250,168,3
250,168,19
250,168,33
250,168,35
250,168,49
250,168,67
250,168,97
418,3,13
418,3,133
418,3,137
41,243,233
41,243,425
477,0,9
477,0,129
154,37,11
352,128,3
352,128,33
73,179,361
73,179,425
35,203,421
2,0,0
2,0,3
2,0,9
2,0,33
2,0,129
35,41,153
348,160,67
348,160,97
135,2,9
262,131,267
262,131,297
262,131,387
262,131,417
30,14,15
43,129,320
265,159,47
104,0,0
104,0,3
104,0,9
104,0,33
104,0,129
9,19,301
137,38,11
160,129,107
160,129,299
160,129,331
160,129,361
160,129,451
15,13,19
481,163,9
251,174,14
251,174,266
113,129,320
227,393,3
210,296,147
165,67,385
169,0,0
169,0,3
122,32,137
390,0,0
37,25,57
320,3,143
320,3,173
397,129,259
397,129,289
188,10,7
188,10,37
40,17,43
40,17,169
232,97,161
97,192,161
154,168,115
466,168,19
466,168,49
233,179,265
31,0,0
470,136,3
470,136,33
470,136,34
470,136,35
387,395,7
387,395,39
11,173,91
219,14,13
162,162,457
0,9,63
0,9,183
185,3,260
423,9,16
57,57,25
57,57,41
57,57,49
57,57,57
29,35,136
29,35,137
29,35,140
29,35,152
29,35,200
29,35,392
342,42,157
143,47,25
146,257,131
294,137,11
294,137,34
294,137,35
294,137,41
294,137,131
294,137,161
123,185,33
33,145,361
271,139,33
184,35,137
242,33,9
242,33,129
170,26,45
355,26,45
28,3,13
28,3,133
28,3,265
28,3,385
169,211,289
393,33,80
393,33,137
486,1,0
447,242,33
41,41,147
13,179,361
74,133,43
74,133,267
3,131,425
163,457,35
163,457,162
163,457,163
202,289,131
225,128,3
106,133,11
35,131,393
59,25,40
173,113,137
159,34,136
133,10,7
133,10,37
263,0,0
200,32,9
200,32,129
210,137,35
361,243,161
385,259,135
44,0,0
44,0,3
44,0,9
44,0,33
44,0,129
67,417,195
158,8,35
391,139,33
10,3,173
10,3,301
10,3,391
10,3,421
10,3,425
417,3,13
417,3,136
417,3,260
387,0,0
494,130,256
494,130,257
195,291,137
195,291,141
468,10,7
468,10,37
143,3,4
143,3,256
143,3,260
241,161,320
451,395,7
9,43,151
9,43,181
322,162,457
291,128,9
291,128,129
131,489,179
131,489,227
260,3,139
260,3,143
260,3,169
260,3,173
260,3,271
260,3,301
260,3,391
260,3,395
260,3,421
260,3,425
193,32,9
193,32,129
297,2,129
506,136,34
202,129,35
202,129,259
202,129,289
388,2,9
388,2,129
297,147,41
297,147,265
297,147,289
297,147,297
141,99,161
491,242,168
151,303,11
16,129,363
16,129,483
291,9,20
291,9,35
462,34,9
462,34,129
462,34,136
45,155,289
45,155,291
48,129,331
48,129,361
48,129,451
48,129,481
129,64,161
210,289,131
419,395,7
276,0,0
276,0,3
276,0,9
276,0,33
276,0,129
172,67,161
195,481,161
57,0,0
185,59,13
124,56,41
124,56,57
170,176,105
171,137,34
19,45,27
5,2,137
42,25,45
42,25,57
481,233,49
156,1,3
156,1,33
270,9,19
270,9,49
316,136,35
355,163,137
217,134,267
75,32,129
259,425,211
495,122,33
320,137,55
175,234,224
17,137,295
17,137,299
17,137,355
17,137,419
293,136,3
293,136,33
255,158,9
248,168,35
510,40,16
224,0,0
224,0,3
224,0,9
224,0,33
224,0,129
31,47,9
31,47,11
31,47,13
31,47,25
31,47,137
195,0,0
419,329,35
183,224,97
385,169,115
267,141,35
267,141,51
72,35,143
72,35,157
72,35,173
72,35,395
72,35,397
72,35,425
72,35,457
288,131,395
288,131,425
288,131,457
299,141,3
135,291,137
135,291,201
138,5,11
138,5,43
346,160,67
346,160,73
346,160,97
346,160,193
20,33,203
20,33,233
289,0,0
289,0,9
289,0,129
179,201,33
157,9,34
484,34,137
86,0,0
15,12,3
80,169,115
194,417,195
427,136,34
507,170,1
507,170,5
416,138,295
425,243,41
425,243,161
491,382,170
165,66,129
122,33,9
122,33,129
37,24,41
478,170,3
478,170,33
478,170,35
478,170,42
478,170,162
175,142,266
13,31,43
13,31,47
344,138,295
37,233,241
35,392,131
491,186,44
491,186,56
268,2,9
268,2,129
356,129,3
356,129,11
356,129,33
356,129,34
356,129,41
356,129,67
356,129,97
356,129,131
356,129,161
356,129,259
356,129,289
356,129,320
211,425,3
211,425,19
211,425,35
211,425,67
211,425,131
177,73,37
456,0,0
25,45,27
456,129,35
462,162,65
462,162,73
462,162,193
35,233,241
148,3,13
148,3,133
148,3,265
148,3,385
395,167,73
134,42,157
190,8,3
190,8,33
342,162,457
232,35,137
90,129,259
90,129,289
184,104,177
29,34,9
29,34,129
143,46,26
123,184,56
123,184,104
123,184,168
180,33,73
180,33,193
160,0,0
160,0,3
160,0,9
160,0,33
160,0,129
123,41,16
99,0,0
166,42,157
145,105,177
449,3,260
364,138,7
364,138,37
41,185,121
397,164,75
361,0,0
50,8,3
50,8,33
26,33,25
26,33,73
26,33,137
26,33,145
26,33,169
26,33,193
150,296,147
331,35,136
130,3,173
130,3,271
130,3,301
130,3,421
130,3,425
83,33,80
83,33,136
83,33,137
12,35,155
12,35,157
12,35,185
12,35,203
12,35,217
12,35,233
12,35,457
489,34,136
187,188,42
263,3,136
263,3,137
263,3,260
200,33,11
200,33,25
200,33,41
200,33,43
200,33,73
200,33,80
200,33,131
200,33,136
200,33,145
200,33,161
200,33,163
200,33,193
390,386,387
385,258,131
7,143,271
7,143,299
158,9,3
158,9,33
361,131,260
10,0,0
10,0,3
10,0,9
10,0,33
10,0,129
298,146,297
417,2,9
147,361,161
464,35,137
289,185,121
429,3,0
429,3,4
429,3,256
203,423,11
203,423,131
251,248,33
51,129,35
51,129,320
217,169,35
4,9,31
4,9,47
4,9,59
4,9,61
4,9,63
4,9,151
4,9,167
4,9,179
4,9,181
4,9,183
99,141,11
112,0,0
112,0,3
112,0,9
112,0,33
112,0,129
27,41,161
27,41,177
47,26,168
88,41,51
142,266,135
316,9,3
316,9,33
430,1,0
174,10,7
174,10,13
174,10,37
174,10,133
396,0,0
144,41,59
144,41,115
144,41,179
491,130,256
26,5,11
183,448,35
183,448,162
3,271,143
7,303,155
177,0,0
301,159,11
159,1,0
265,59,61
508,34,9
508,34,129
508,34,136
116,162,457
316,42,25
316,42,145
334,136,35
172,35,137
162,9,7
162,9,19
162,9,37
162,9,49
366,136,3
366,136,33
366,136,34
360,33,25
360,33,145
185,58,44
360,176,105
39,0,0
495,428,138
124,168,67
124,168,97
385,227,233
385,227,481
165,331,131
155,301,3
155,301,19
66,128,35
397,296,147
378,1,0
75,35,140
75,35,392
98,128,3
98,128,33
344,0,0
388,3,11
388,3,13
388,3,41
388,3,43
388,3,131
388,3,133
388,3,136
388,3,137
388,3,139
388,3,161
388,3,163
388,3,169
388,3,260
388,3,265
388,3,385
491,426,134
491,426,146
60,42,157
154,35,137
73,177,105
36,3,395
36,3,425
97,43,157
466,416,131
466,416,195
457,163,320
340,138,295
372,10,13
372,10,133
49,25,45
301,131,320
35,43,157
386,387,387
386,129,35
386,129,43
386,129,67
386,129,97
386,129,259
386,129,289
129,163,331
129,163,361
262,129,67
262,129,97
262,129,259
262,129,289
11,131,417
318,42,25
318,42,137
318,42,145
295,203,161
161,227,481
299,29,35
288,9,31
288,9,61
288,9,151
288,9,181
240,104,177
57,35,140
57,35,392
271,0,0
104,145,43
104,145,297
86,1,9
86,1,129
33,139,271
33,139,391
15,15,7
15,15,11
15,15,13
15,15,15
184,9,7
184,9,35
184,9,37
224,97,169
224,97,177
284,0,0
52,0,0
52,0,9
52,0,129
160,97,185
160,97,233
160,97,241
166,3,137
166,3,265
166,3,385
425,3,4
425,3,256
425,3,260
51,249,169
41,51,141
41,51,153
41,51,201
41,51,393
251,398,138
368,162,457
226,193,161
35,395,391
40,19,173
40,19,301
40,19,425
3,169,121
3,169,241
46,9,3
46,9,7
46,9,19
46,9,20
46,9,33
46,9,34
46,9,37
46,9,49
46,9,131
46,9,161
268,3,11
268,3,13
268,3,41
268,3,43
268,3,131
268,3,133
268,3,136
268,3,137
268,3,139
268,3,161
268,3,163
268,3,169
268,3,260
268,3,265
268,3,385
362,162,137
292,137,35
492,34,9
492,34,129
492,34,136
121,185,33
121,185,35
121,185,41
121,185,49
121,185,97
187,34,136
173,11,20
177,72,33
300,146,297
203,33,16
203,33,64
203,33,80
172,74,165
423,11,4
29,33,80
161,489,179
161,489,227
170,137,35
318,1,0
62,10,13
62,10,133
146,33,25
146,33,73
146,33,137
146,33,145
146,33,169
146,33,193
165,0,0
303,154,44
303,154,168
303,154,296
65,0,0
65,0,3
65,0,9
65,0,33
65,0,129
421,459,131
169,98,129
251,426,134
251,426,386
216,3,137
255,482,162
293,129,320
13,2,9
13,2,129
330,134,267
399,44,25
188,40,19
188,40,49
50,9,7
50,9,11
50,9,19
50,9,20
50,9,34
50,9,37
50,9,41
50,9,49
50,9,131
50,9,139
50,9,161
50,9,169
3,133,331
130,0,0
130,0,3
130,0,9
130,0,33
130,0,129
154,138,295
83,32,9
83,32,129
399,164,73
316,3,9
316,3,129
25,8,35
263,2,9
263,2,129
348,168,115
426,136,35
58,162,457
256,129,107
256,129,227
256,129,299
256,129,331
256,129,361
256,129,363
256,129,419
256,129,451
256,129,481
256,129,483
388,138,295
232,0,0
380,136,3
380,136,33
380,136,34
380,136,35
181,73,160
219,266,133
242,1,0
394,386,387
9,41,179
355,56,57
449,35,136
449,35,137
449,35,140
449,35,152
449,35,200
449,35,392
143,291,129
290,129,11
290,129,34
290,129,41
290,129,67
290,129,97
290,129,131
290,129,139
290,129,161
290,129,169
290,129,259
290,129,289
290,129,320
392,0,0
392,0,3
392,0,33
235,226,416
458,130,259
458,130,289
297,0,0
250,32,9
250,32,129
297,145,97
27,40,17
431,186,56
431,186,104
331,131,260
227,161,80
168,17,41
168,17,43
35,161,201
348,40,19
348,40,49
187,106,164
462,32,137
83,173,11
235,422,138
45,153,35
45,153,99
308,0,0
417,195,161
417,195,289
417,195,385
417,195,417
128,9,63
128,9,183
10,37,91
10,37,155
10,37,203
157,35,136
470,42,13
470,42,25
470,42,133
470,42,145
271,47,25
241,67,137
5,0,0
5,0,3
5,0,9
5,0,33
5,0,129
416,65,161
113,9,20
66,129,43
66,129,107
66,129,163
66,129,227
66,129,299
66,129,331
66,129,361
66,129,419
66,129,451
66,129,481
98,129,11
98,129,34
98,129,41
98,129,67
98,129,97
98,129,131
98,129,139
98,129,161
98,129,169
98,129,259
98,129,289
98,129,320
61,11,260
506,170,5
506,170,14
506,170,44
506,170,134
506,170,164
344,1,3
344,1,33
397,9,7
397,9,37
489,1,0
326,0,0
284,168,115
97,185,59
97,185,121
175,458,162
107,0,0
291,201,161
406,138,259
406,138,289
55,145,41
457,162,42
457,162,162
49,24,41
177,35,140
177,35,392
438,138,257
438,138,259
438,138,289
176,65,161
49,105,177
31,41,80
92,9,7
92,9,35
92,9,37
495,188,9
138,289,147
138,289,195
267,143,7
267,143,39
452,129,35
452,129,67
452,129,97
172,0,0
105,35,140
105,35,392
162,42,157
299,143,7
138,3,13
138,3,133
138,3,265
138,3,385
30,13,11
20,35,457
356,42,157
33,25,61
271,3,4
271,3,129
271,3,136
271,3,256
271,3,260
170,146,297
9,16,41
51,429,139
459,1,0
298,129,3
298,129,33
298,129,34
298,129,67
298,129,97
298,129,131
298,129,161
298,129,259
298,129,289
298,129,320
18,0,0
18,0,3
18,0,9
18,0,33
18,0,129
19,297,147
131,291,141
131,291,153
131,291,201
131,291,393
41,50,137
259,391,139
259,391,395
176,42,157
175,136,34
217,386,387
326,42,157
235,34,136
46,14,15
470,138,7
470,138,37
470,138,259
470,138,289
329,33,80
59,129,320
195,32,9
419,9,20
468,130,259
468,130,289
120,0,0
233,176,42
31,13,10
256,33,219
256,33,249
438,1,0
385,139,295
504,160,3
504,160,33
504,160,65
504,160,67
504,160,97
404,0,0
63,146,289
185,0,0
191,62,9
9,163,451
9,163,481
289,147,297
133,2,9
133,2,129
423,202,164
423,202,168
423,202,416
180,35,137
284,1,3
284,1,33
498,162,137
498,162,265
498,162,385
430,136,34
500,130,257
47,0,0
175,63,9
491,122,33
241,233,33
241,233,35
241,233,49
241,233,97
241,233,161
37,139,271
37,139,391
97,225,225
46,42,157
429,226,224
177,137,98
177,137,290
16,9,31
16,9,47
16,9,59
16,9,61
16,9,63
16,9,151
16,9,167
16,9,179
16,9,181
16,9,183
59,173,67
22,11,141
510,0,0
352,0,0
352,0,9
352,0,129
45,35,152
45,35,200
49,32,137
177,107,133
177,107,141
159,47,9
162,257,131
162,257,139
59,184,104
292,138,295
334,3,9
334,3,129
200,35,137
200,35,140
200,35,392
486,138,5
486,138,7
486,138,37
414,10,3
414,10,5
414,10,7
414,10,33
414,10,37
44,3,13
44,3,133
44,3,137
44,3,139
44,3,265
44,3,385
7,137,98
7,137,290
266,5,11
361,129,3
361,129,34
361,129,64
361,129,256
361,129,320
298,3,13
298,3,133
298,3,137
148,33,25
148,33,73
148,33,145
148,33,193
394,134,267
417,0,0
91,169,33
39,137,34
39,137,98
39,137,290
232,1,3
232,1,33
33,80,169
251,33,0
362,132,11
33,193,481
5,43,157
322,161,201
270,129,67
270,129,97
449,34,9
449,34,129
14,138,295
4,11,159
4,11,189
4,11,303
4,11,423
235,424,146
297,144,33
84,168,115
94,1,0
41,155,301
251,158,9
226,137,35
60,0,0
49,137,98
49,137,290
2,137,115
2,137,295
225,161,11
225,161,75
451,419,129
451,419,131
451,419,137
451,419,193
451,419,385
419,193,160
120,56,57
376,162,265
376,162,385
96,33,155
96,33,185
147,425,67
147,425,99
276,3,13
276,3,133
276,3,137
276,3,139
276,3,169
276,3,265
276,3,385
195,35,140
195,35,392
387,130,257
20,8,35
185,56,42
464,1,3
464,1,33
340,162,457
167,201,33
446,0,0
293,9,20
251,160,64
56,41,27
56,41,147
56,41,177
227,0,0
155,303,11
155,303,131
217,26,45
41,11,135
32,129,107
32,129,227
32,129,299
32,129,331
32,129,361
32,129,363
32,129,419
32,129,451
32,129,481
32,129,483
195,129,34
195,129,289
195,129,320
75,37,25
478,34,9
478,34,129
478,34,136
451,163,9
448,3,13
448,3,133
448,3,265
448,3,385
61,123,161
64,129,107
64,129,227
64,129,299
64,129,331
64,129,361
64,129,363
64,129,419
64,129,451
64,129,481
64,129,483
141,3,260
292,0,0
292,0,3
292,0,9
292,0,33
292,0,129
154,33,9
154,33,25
154,33,41
154,33,73
154,33,80
154,33,129
154,33,136
154,33,145
154,33,161
154,33,193
258,3,143
258,3,173
97,41,115
244,168,67
244,168,97
140,35,137
140,35,152
140,35,200
73,0,0
73,0,3
73,0,33
454,162,73
454,162,193
234,164,11
234,164,75
386,385,163
386,385,195
387,391,11
129,161,107
172,1,3
172,1,33
286,9,3
286,9,33
299,142,14
138,0,0
138,0,3
138,0,9
138,0,33
138,0,129
105,179,265
105,179,393
161,225,225
0,33,219
0,33,249
6,11,143
6,11,157
6,11,173
265,131,163
265,131,291
265,131,387
265,131,417
265,131,419
450,129,3
450,129,11
450,129,33
450,129,34
450,129,35
450,129,41
450,129,67
450,129,97
450,129,161
450,129,259
450,129,289
450,129,320
90,168,115
57,33,80
57,33,136
57,33,193
332,138,295
393,39,11
328,35,137
474,1,0
33,137,115
33,137,295
507,62,42
15,9,20
15,9,34
15,9,49
356,0,0
65,137,47
65,137,55
65,137,167
65,137,295
131,290,137
132,9,59
132,9,179
264,129,107
264,129,227
393,483,163
240,0,0
155,41,20
13,139,295
397,44,27
296,129,35
296,129,67
296,129,97
296,129,163
296,129,259
296,129,289
477,170,3
477,170,33
477,170,35
477,170,42
477,170,162
141,39,11
302,10,13
302,10,133
35,397,139
163,320,129
235,178,296
457,227,161
126,168,65
126,168,67
126,168,97
120,1,3
120,1,33
173,9,34
456,3,260
129,483,483
318,10,5
318,10,9
318,10,13
318,10,129
318,10,133
295,395,131
25,163,451
25,163,481
404,1,3
404,1,33
11,161,225
243,136,34
394,138,295
186,296,131
186,296,147
431,170,17
431,170,65
57,61,11
167,0,0
426,138,7
426,138,37
29,63,43
507,218,168
217,33,16
217,33,64
428,10,7
428,10,37
45,8,3
286,14,11
286,14,15
227,425,19
302,1,0
165,99,137
165,99,201
47,3,136
251,428,3
217,9,19
217,9,49
454,3,9
454,3,129
94,42,13
94,42,133
224,193,163
224,193,417
13,0,0
13,0,3
13,0,33
107,173,19
385,67,165
259,128,3
259,128,33
188,42,13
188,42,25
188,42,133
188,42,145
120,129,259
120,129,289
35,425,211
74,129,35
74,129,67
74,129,97
74,129,163
74,129,259
74,129,289
59,172,74
106,129,3
106,129,33
106,129,34
106,129,67
106,129,97
106,129,131
106,129,161
106,129,259
106,129,289
106,129,320
257,129,107
257,129,227
3,421,203
42,129,67
42,129,97
42,129,259
42,129,289
159,46,14
159,46,26
159,46,42
186,136,35
82,41,27
82,41,57
82,41,147
82,41,177
449,129,34
449,129,35
449,129,320
115,0,0
7,136,35
67,421,139
67,421,203
421,0,0
452,138,295
161,169,91
185,35,136
39,136,3
39,136,33
380,138,7
380,138,37
380,138,259
380,138,289
259,384,131
132,0,0
132,0,3
132,0,9
132,0,33
132,0,129
29,3,260
9,47,31
9,47,159
137,98,161
180,0,0
406,266,131
406,266,135
421,139,3
458,128,35
320,161,203
320,161,233
75,137,38
75,137,50
131,139,301
297,151,11
154,296,147
481,203,37
107,137,34
168,19,45
168,19,297
60,1,9
60,1,129
174,9,3
174,9,33
74,165,75
41,163,451
484,138,7
484,138,37
26,0,0
26,0,3
26,0,9
26,0,33
26,0,129
451,0,0
202,0,0
338,129,3
338,129,11
338,129,33
338,129,34
338,129,41
338,129,67
338,129,97
338,129,131
338,129,161
338,129,259
338,129,289
338,129,320
301,11,20
267,391,131
35,163,457
3,385,451
372,160,73
372,160,193
498,1,0
129,43,31
129,43,61
120,168,115
11,11,165
382,170,9
382,170,129
382,170,137
382,170,138
382,170,168
390,137,35
420,1,3
420,1,33
67,385,387
91,7,137
265,139,295
20,9,31
20,9,43
20,9,47
20,9,59
20,9,61
20,9,151
20,9,163
20,9,167
20,9,179
20,9,181
149,363,163
43,152,33
10,35,157
10,35,457
417,35,152
417,35,200
289,233,241
218,160,67
218,160,97
416,67,165
416,67,169
56,42,157
42,5,11
42,5,139
131,457,163
193,0,0
193,0,3
193,0,33
75,36,9
368,42,157
61,9,3
61,9,4
61,9,16
61,9,20
61,9,34
175,1,0
506,168,3
506,168,17
506,168,19
506,168,33
506,168,49
75,181,41
141,2,3
141,2,33
225,96,129
430,32,137
178,9,3
178,9,7
178,9,11
178,9,19
178,9,20
178,9,33
178,9,34
178,9,37
178,9,41
178,9,49
329,179,41
121,49,40
258,0,0
258,0,3
258,0,9
258,0,33
258,0,129
406,136,35
139,271,7
257,131,299
257,131,395
257,131,419
257,131,425
55,164,75
303,131,256
500,40,17
177,33,73
177,33,80
177,33,136
438,136,3
438,136,33
438,136,34
187,136,34
31,43,129
187,249,33
267,129,34
267,129,97
267,129,320
303,142,14
303,142,138
303,142,266
480,0,0
105,33,80
105,33,136
105,33,145
183,386,259
299,129,64
299,129,256
299,129,320
6,8,35
265,130,259
265,130,289
360,0,0
57,32,129
427,242,168
265,19,45
416,129,35
416,129,43
416,129,67
416,129,97
416,129,259
416,129,289
336,168,115
137,41,51
33,136,35
15,8,33
480,1,9
480,1,129
170,35,137
45,31,11
459,3,4
421,67,160
425,0,0
240,1,3
240,1,33
156,3,260
167,459,131
167,459,161
267,0,0
444,10,3
444,10,5
444,10,7
444,10,33
444,10,37
13,27,45
145,419,451
296,17,41
344,168,115
478,0,0
83,9,20
73,35,140
73,35,392
25,49,105
49,139,271
49,139,391
299,151,9
299,151,265
44,138,295
44,25,43
44,25,57
417,137,38
417,137,50
418,162,457
135,259,385
138,37,27
138,37,75
181,193,35
208,161,99
171,55,9
167,3,136
9,161,227
293,2,9
293,2,129
289,145,105
232,168,115
133,0,0
133,0,3
133,0,33
123,188,42
80,137,295
62,9,3
62,9,4
62,9,16
62,9,33
194,385,163
194,385,387
203,419,385
217,32,0
425,211,33
425,211,289
113,160,65
189,11,4
227,424,146
340,137,35
217,194,417
17,43,157
41,189,59
41,189,107
175,174,74
107,172,26
37,137,98
37,137,290
330,133,11
259,131,169
259,131,297
259,131,393
259,131,417
259,131,425
26,45,27
429,224,193
257,128,35
376,136,35
177,105,49
177,105,145
177,105,161
177,105,177
159,41,16
72,129,299
72,129,419
149,3,260
334,1,0
233,35,136
168,67,165
168,67,417
7,139,301
7,139,421
181,35,136
266,3,13
266,3,133
266,3,137
266,3,169
266,3,265
266,3,385
241,489,131
148,35,137
63,176,97
138,168,115
399,3,0
399,3,4
399,3,256
265,43,151
265,43,181
143,14,42
66,9,31
66,9,61
66,9,151
66,9,181
180,1,9
180,1,129
500,162,73
500,162,193
500,162,265
500,162,385
429,139,3
146,0,0
146,0,3
146,0,9
146,0,33
146,0,129
169,50,9
37,75,165
265,6,11
332,3,9
332,3,11
332,3,13
332,3,41
332,3,129
332,3,131
332,3,133
332,3,136
332,3,161
332,3,260
332,3,265
332,3,385
27,45,11
27,45,19
27,45,25
27,45,27
382,138,5
382,138,257
447,234,160
447,234,224
41,153,39
41,153,51
41,153,99
41,153,291
13,35,152
13,35,200
174,14,11
174,14,15
74,162,457
375,0,3
375,0,33
187,510,170
362,8,35
153,51,41
301,155,33
301,155,35
301,155,37
301,155,41
301,155,289
452,168,115
417,192,33
326,1,9
326,1,129
67,384,131
147,137,98
147,137,290
464,138,295
137,419,451
225,225,97
225,225,161
225,225,193
225,225,225
291,0,0
167,203,289
120,9,7
120,9,37
214,34,137
322,131,393
19,161,115
65,163,457
75,39,137
75,39,141
419,129,64
419,129,256
419,129,320
431,234,176
431,234,224
27,9,20
27,9,34
27,9,37
193,289,147
387,385,67
174,42,25
174,42,145
73,181,43
73,181,107
187,429,3
121,161,320
55,146,297
457,167,11
7,271,139
7,271,143
173,35,136
177,32,9
31,133,35
55,3,13
55,3,133
243,1,0
172,3,9
172,3,11
172,3,13
172,3,129
172,3,131
172,3,133
172,3,136
172,3,260
172,3,265
172,3,385
135,393,35
135,393,99
11,135,267
105,32,129
266,135,267
105,177,41
105,177,73
105,177,97
105,177,105
6,9,31
6,9,43
6,9,47
6,9,59
6,9,61
6,9,151
6,9,163
6,9,167
6,9,179
6,9,181
451,129,33
451,129,34
451,129,64
451,129,256
451,129,320
360,1,9
360,1,129
161,80,41
43,20,9
265,18,41
392,131,291
133,43,31
133,43,61
446,34,136
15,11,161
15,11,165
131,169,121
195,161,41
195,161,105
422,138,7
422,138,37
422,138,259
422,138,289
395,291,129
42,137,35
264,131,295
264,131,299
264,131,419
193,227,425
193,227,481
390,1,3
390,1,33
255,458,129
222,1,0
46,162,457
178,42,157
255,40,0
255,40,16
3,173,91
3,173,123
484,129,3
484,129,33
46,13,11
151,43,9
121,189,11
73,34,137
418,1,9
418,1,129
49,57,57
129,481,227
224,33,25
224,33,73
224,33,137
224,33,139
224,33,145
224,33,193
25,48,41
466,162,265
466,162,385
348,130,259
348,130,289
115,185,41
129,131,299
11,163,481
34,0,0
34,0,3
34,0,9
34,0,33
34,0,129
470,162,73
470,162,193
470,162,265
470,162,385
495,302,3
135,258,129
161,131,267
488,128,35
33,73,181
399,46,26
243,424,138
243,424,146
243,424,194
187,424,194
464,129,35
464,129,259
464,129,289
429,219,33
289,144,41
9,49,121
86,33,73
86,33,137
86,33,193
393,291,131
203,37,10
131,256,3
131,256,129
131,256,131
416,131,267
416,131,297
416,131,387
47,13,10
454,1,0
94,40,19
94,40,25
94,40,49
94,40,145
151,35,136
193,489,179
37,136,35
331,423,131
259,130,265
259,130,385
278,162,457
137,0,0
137,0,3
137,0,33
3,137,115
3,137,295
386,3,13
386,3,133
386,3,137
386,3,169
386,3,265
386,3,385
26,42,157
425,67,160
175,399,3
201,0,0
429,112,137
429,112,168
35,137,38
35,137,50
35,137,98
35,137,290
167,137,34
173,107,145
456,33,80
25,189,107
300,1,3
300,1,33
263,143,11
67,423,395
128,33,91
128,33,121
128,33,155
128,33,185
128,33,203
128,33,211
128,33,219
128,33,233
128,33,241
128,33,249
295,143,11
134,11,15
134,11,45
134,11,165
10,13,31
10,13,47
10,13,59
105,137,38
105,137,50
185,33,16
185,33,64
185,33,80
451,423,11
288,3,143
288,3,173
289,195,417
170,14,15
143,9,34
235,483,129
62,42,137
32,9,31
32,9,47
32,9,59
32,9,61
32,9,63
32,9,151
32,9,167
32,9,179
32,9,181
32,9,183
217,3,9
217,3,13
217,3,129
217,3,133
217,3,136
217,3,137
217,3,265
217,3,385
143,303,11
143,303,131
260,9,59
260,9,179
45,3,136
45,3,260
45,3,385
449,160,65
368,0,0
320,163,457
179,104,168
372,136,34
372,136,35
41,152,35
13,34,137
133,299,151
133,299,155
97,145,297
60,3,265
60,3,385
429,178,104
